2019-06-06 23:00:10,1136769780223021056,"b'#Jos\xc3\xa9C\xc3\xa1rdenasInforma PARA EVITAR ARANCEL, M\xc3\x89XICO DESPLEGAR\xc3\x8dA GUARDIA NACIONAL ANTE GUATEMALA, SEG\xc3\x9aN REUTERS; LA CASA BLANCA DICE QUE LA PROPUESTA DE M\xc3\x89XICO SOBRE MIGRACI\xc3\x93N NO ES SUFICIENTE\xe2\x80\xa6 #TodasLasNoticias #TodasLasVoces 103.3 FM https://t.co/O8cMh7zE4H'"
2019-06-06 23:00:09,1136769777962311681,b'RT @SinEmbargoMX: Bloomberg: M\xc3\xa9xico logr\xc3\xb3 frenar aranceles; Reuters: ofreci\xc3\xb3 a EU sellar frontera con Guatemala https://t.co/0CxFY7Zsir htt\xe2\x80\xa6'
2019-06-06 23:00:08,1136769773612806152,b'RT @UnPonchoencima: Se le ordena a @nayibbukele a venir a Guatemala a hacer lo mismo que est\xc3\xa1 haciendo all\xc3\xa1.\n\nY que traiga pupusas.\n\nHe dic\xe2\x80\xa6'
2019-06-06 23:00:07,1136769769963696128,"b'#END El pr\xc3\xb3ximo presidente de Guatemala deber\xc3\xa1 contener la migraci\xc3\xb3n ilegal - El Nuevo Diario. Guatemala se alista para elegir un nuevo gobierno que deber\xc3\xa1 hacerle frente al desaf\xc3\xado de contener la masiva migraci\xc3\xb3n ilegal a Estados Unidos, haci... https://t.co/nQmY4epPMA https://t.co/7VJdLod6RD'"
2019-06-06 23:00:07,1136769766625021954,b'Hoy en Guatemala\nMa\xc3\xb1 en El Salvador\nY el S\xc3\xa1bado en Costa Rica \n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\n#QueAlguienMeLleve\n#Riverista'
2019-06-06 23:00:00,1136769738103615489,b'\xc2\xa1S\xc3\xad se pudo! \xf0\x9f\x91\x8f La seleccci\xc3\xb3n Sub-23 super\xc3\xb3 a Catar en la segunda jornada de este importante #torneo en el que participan promesas del f\xc3\xbatbol #Mundial \xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x99\x8c #GuatemalaPower \xf0\x9f\x87\xac\xf0\x9f\x87\xb9\xf0\x9f\x91\x8a\nhttps://t.co/fSQcYKfsna'
2019-06-06 23:00:00,1136769737730547713,b'El Grupo de Lima se re\xc3\xbani\xc3\xb3 en Guatemala para continuar sus conversaciones sobre la crisis pol\xc3\xadtica y social que atraviesa Venezuela. #Mundo https://t.co/XHcWABHeEx'
2019-06-06 23:00:00,1136769737386389504,"b'El gobierno de M\xc3\xa9xico ofreci\xc3\xb3 desplegar los elementos de la Guardia Nacional, con el fin de llegar a un acuerdo con Estados Unidos.\nhttps://t.co/LtLFt6HVxV'"
2019-06-06 22:59:59,1136769732600893440,"b""[\xf0\x9f\x8d\xa9]\xc2\xbfQui\xc3\xa9n quiere donas?,Dunkin' Donuts, celebra el d\xc3\xada de la dona, dale click y ent\xc3\xa9rate como puedes obtener donas \xc2\xa1gratis! \xf0\x9f\x98\x8b #CTVconTodo https://t.co/KKpBGYfCFH https://t.co/5ogfL011UJ"""
2019-06-06 22:59:53,1136769708529725442,b'@EdwinEscobarGT @TSEGuatemala @ProsperidadGua Se\xc3\xb1ores del @TSEGuatemala ganence el respeto de Guatemala siendo los primeros en permitir elecciones libres'
