2019-06-04 12:53:52,b'RT @PLxHonestidad: Puede que la #corrupci\xc3\xb3n sea rentable para llevar una vidorra de a\xc3\xbapa pero desde la c\xc3\xa1rcel no se disfruta.\nQue le pregun\xe2\x80\xa6'
2019-06-04 12:50:56,"b'Chequen esto, #Corrupci\xc3\xb3n https://t.co/k03RCWeAnM'"
2019-06-04 12:40:07,"b'RT @bgadenuncia: RODOLFO SI SAB\xc3\x8dA.\n\nDespues de los repetidos informes investigativos de @NoticiasUno, usted a\xc3\xban le cree al mentiroso redoma\xe2\x80\xa6'"
2019-06-04 12:39:13,"b'Podemos ayudarte,  denuncia la #corrupci\xc3\xb3n, con nuestra app web y m\xc3\xb3vil https://t.co/Si3jFAFbt4, por el correo denu\xe2\x80\xa6 https://t.co/DFD5keGG53'"
2019-06-04 12:38:35,"b'RT @TepeyacUnete: hilo 3/3 #CHARROSBEISBOL SE ROBA EL AGUA DE LA COLONIA TEPEYAC.\nMientras Los colonos no tienen agua, LOS CHARROS DE JALIS\xe2\x80\xa6'"
2019-06-04 12:38:32,"b'RT @SOSAlhambra: .La @AndaluciaJunta pide que se ""investigue a fondo"" la gesti\xc3\xb3n del @psoedeandalucia en la @alhambracultura con #Mar\xc3\xadadelM\xe2\x80\xa6'"
2019-06-04 12:38:30,b'#Honduras #OperacionHormiga #Corrupci\xc3\xb3n @MP_Honduras #CB24 @cb24tv https://t.co/tOqTcS34qc el canal de\xe2\x80\xa6 https://t.co/OWTWe25fv1'
2019-06-04 12:37:39,"b'#ConferenciaPresidente\n#AMLO\n#4T\n#Corrupci\xc3\xb3n\n\nY la prueba de que esa lucha est\xc3\xa1 teniendo \xc3\xa9xito es el ataque, coordi\xe2\x80\xa6 https://t.co/VsEDbmcS3l'"
2019-06-04 12:34:20,b'#ElSalvador 14 detenidos por delitos de #Corrupci\xc3\xb3n @PNC_SV @FGR_SV @nayibbukele #CB24 @cb24tv\xe2\x80\xa6 https://t.co/YQzgDgyaaC'
2019-06-04 12:33:13,"b'Es un abuso del presidente del Senado, manipular como manipula, los debates y dem\xc3\xa1s acciones propuestas por la opos\xe2\x80\xa6 https://t.co/DQld4N93kV'"
2019-06-04 12:31:49,"b'RT @bgadenuncia: RODOLFO SI SAB\xc3\x8dA.\n\nDespues de los repetidos informes investigativos de @NoticiasUno, usted a\xc3\xban le cree al mentiroso redoma\xe2\x80\xa6'"
2019-06-04 12:31:44,"b'Nicol\xc3\xa1s Maduro, Jorge Ramos y la entrevista secuestrada que al fin vio l... https://t.co/dFjUrwg6pY v\xc3\xada @YouTube\xe2\x80\xa6 https://t.co/T9LggWkVxW'"
2019-06-04 12:30:17,b'@CiudadanosCs @JuanMarin_Cs Eso os pasa por elegir mal cambio de pareja de baile.\n\nPor cierto \xc2\xbfy como se desgranan\xe2\x80\xa6 https://t.co/kd6nr5FzYR'
2019-06-04 12:28:33,b'RT @EparraLopez: Ciudadanos en su lucha ejemplarizante  contra la corrupci\xc3\xb3n s\xc3\xb3lo pactar\xc3\xa1 con PP y V\xf0\x9f\xa4\xaeX.\n#Ciudadanos\n#corrupci\xc3\xb3n\nhttps://t.c\xe2\x80\xa6'
2019-06-04 14:32:06,b'RT @bmnoticiasmx: #EnLaPortada @El_Universal_Mx\n\xf0\x9f\x93\x8dTribunal suspende obra en #SantaLucia \xf0\x9f\xa4\x94\xf0\x9f\x98\xa8\n\xf0\x9f\x93\x8dDestituyen a 15 #jueces por #acoso y #Corrupci\xc3\xb3n\xe2\x80\xa6'
2019-06-04 14:31:20,"b'RT @hugodelatejera: \xc2\xbfEn manos de qui\xc3\xa9n, est\xc3\xa1 la justicia en #M\xc3\xa9xico?\n#Jueces y #magistrados, #corrupci\xc3\xb3n, #colusi\xc3\xb3n con la #delincuencia or\xe2\x80\xa6'"
2019-06-04 14:30:00,b'#EnLaPortada @El_Universal_Mx\n\xf0\x9f\x93\x8dTribunal suspende obra en #SantaLucia \xf0\x9f\xa4\x94\xf0\x9f\x98\xa8\n\xf0\x9f\x93\x8dDestituyen a 15 #jueces por #acoso y\xe2\x80\xa6 https://t.co/aBEXk02L6x'
2019-06-04 14:29:35,b'@HaroldVasquezR @AlcaldiaDN La #basura es un problema que no se resuelve porque es el #Gobierno el responsable y es\xe2\x80\xa6 https://t.co/OOqTlrYA7X'
2019-06-04 14:29:16,b'RT @QuicoArabi: Un papel donde se planifica el cobro de comisiones en las ITV y el Plan E\xc3\xb3lico? #CiudadanoZaplana #Corrupcion https://t.co/\xe2\x80\xa6'
2019-06-04 14:28:11,"b'Hace mucho tiempo #JLP tenia una amante: Sandra Rosales, ella por ese solo hecho, hizo maestr\xc3\xada en Italia, regreso\xe2\x80\xa6 https://t.co/Du1HmYfbPy'"
2019-06-04 14:28:07,b'RT @el_telegrafo: #CasoArrozVerde | Sigan saliendo revelaciones en este caso de #corrupci\xc3\xb3n que involucra a varios altos funcionarios del a\xe2\x80\xa6'
2019-06-04 14:27:27,b'RT @arroyo_raul: Aqu\xc3\xad la portada de junio de @mundodelabogado y el editorial de su director @amjunquera sobre un tema candente: #corrupci\xc3\xb3n\xe2\x80\xa6'
2019-06-04 14:26:23,b'Arranca el evento @Reforma @MXvsCORRUPCION \nGran estudio!!! #Corrupci\xc3\xb3n Felicitaciones equipos @Sofia_RamirezA\xe2\x80\xa6 https://t.co/T07jG4SUId'
2019-06-04 14:26:21,b'RT @FMInoticias: Nuestro gr\xc3\xa1fico de la semana muestra como los gobiernos m\xc3\xa1s corruptos recaudan muchos menos ingresos tributarios comparado\xe2\x80\xa6'
2019-06-04 14:26:00,"b'\xc2\xbfEn manos de qui\xc3\xa9n, est\xc3\xa1 la justicia en #M\xc3\xa9xico?\n#Jueces y #magistrados, #corrupci\xc3\xb3n, #colusi\xc3\xb3n con la\xe2\x80\xa6 https://t.co/MBTzC5ER1Z'"
2019-06-04 14:25:09,"b'Conoce c\xc3\xb3mo las empresas pueden prevenir, y en caso necesario remediar impactos causados en #DDHH relacionados con\xe2\x80\xa6 https://t.co/7r9WZvAJUx'"
2019-06-04 14:24:19,"b'Alfredo,asesinado en 1997 x denunciar la corrupci\xc3\xb3n. Hoy es el D\xc3\xada de la lucha contra la corrupci\xc3\xb3n en su Honor. 22\xe2\x80\xa6 https://t.co/Wcy99TKKqq'"
2019-06-04 14:22:50,b'Que opinan?? @paxtonliquids @beliquid2 @provapeomexico @FelixVaper @ChubbyVape @ElVapeador @BullwigLiquids\xe2\x80\xa6 https://t.co/0pHz5pRfJO'
2019-06-04 14:22:33,b'RT @el_telegrafo: #CasoArrozVerde | Sigan saliendo revelaciones en este caso de #corrupci\xc3\xb3n que involucra a varios altos funcionarios del a\xe2\x80\xa6'
